Date,"Aluminum, $/mt, nominal$","Metals and minerals, 2010=100, nominal$","Gold, $/toz, nominal$","Tobacco, $/mt, nominal$","Coffee, Robusta, $/kg, nominal$","Agr: Food: Grains, 2010=100, nominal$","Agriculture, 2010=100, nominal$","Crude oil, Brendt, $/bbl, nominal$","Meat, beef, $/kg, nominal$","Agr: Beverages, 2010=100, nominal$","Sugar, world, $/kg, nominal$"
1963-08,496.03948974609,12.25860060471,35.09,1343.61,0.6117679,27.35672855189,22.73845421491,0,0.8333,22.0359073643,0.1413
1963-07,496.03948974609,12.2421602404,35.09,1343.61,0.6157362,27.58093368362,23.3536315112,0,0.7562,22.11847988256,0.1975
1963-06,496.03948974609,12.25333774801,35.09,1343.61,0.6117679,27.24811359385,23.55038340529,0,0.69,22.47526956704,0.2154
1963-05,496.03948974609,12.24219520347,35.09,1343.61,0.6117679,27.31321166363,23.62376689878,0,0.69,22.99145873475,0.2191
1963-04,496.03948974609,12.22006590503,35.09,1343.61,0.6157362,27.56283839455,22.86986043707,0,0.6504,22.58144520472,0.1647
1963-03,496.03948974609,12.19451140257,35.09,1343.61,0.6157362,27.53300747283,22.528294961,0,0.5622,22.23704919193,0.1431
1963-02,496.03948974609,12.17989405498,35.09,1343.61,0.6137521,27.58325998918,22.4751078266,0,0.5556,22.30348471704,0.1305
1963-01,496.03948974609,12.16853056786,35.09,1343.61,0.6521116,27.26691756795,22.2238798636,0,0.571,22.18996927733,0.1157
1962-12,496.03948974609,12.1771723152,35.23,1404.9,0.7169259,26.91521355986,21.84331993789,0,0.6019,22.06741640907,0.0882
1962-11,496.03948974609,12.18491977445,35.23,1404.9,0.6926757,27.74876332446,21.87415232435,0,0.5886,21.70736509292,0.0754
1962-10,496.03948974609,12.16681160284,35.23,1404.9,0.6946597,27.08657090795,21.38568167645,0,0.6768,21.68500442117,0.0666
1962-09,496.03948974609,12.15108116365,35.23,1404.9,0.6946597,27.1146713881,21.64765254893,0,0.8003,21.96591256238,0.0626
1962-08,496.03948974609,12.15190303014,35.23,1404.9,0.6845187,27.25146052815,21.49761075918,0,0.7452,21.95709744676,0.0646
1962-07,496.03948974609,12.16860262468,35.23,1404.9,0.6765823,27.5544867667,21.62727660808,0,0.7562,21.88892677408,0.0621
1962-06,496.03948974609,12.18621751288,35.23,1404.9,0.6723936,27.59265211354,21.70190643148,0,0.7893,21.93549855945,0.0562
1962-05,496.03948974609,12.21166674667,35.23,1404.9,0.6723936,27.81704721406,21.80216750378,0,0.7297,22.02064644081,0.0553
1962-04,496.03948974609,12.2281482428,35.23,1404.9,0.6743777,26.34039716534,21.58895912088,0,0.6548,22.19795034027,0.0571
1962-03,496.03948974609,12.24024297952,35.23,1404.9,0.6704095,25.85857820047,21.55417788567,0,0.7055,22.0197779245,0.0558
1962-02,504.85797119141,12.34006375846,35.23,1404.9,0.6684254,25.35588327009,21.55825787718,0,0.7584,22.767195372,0.0498
1962-01,511.47183227539,12.36417133203,35.23,1404.9,0.6684254,25.18392992774,21.46285148258,0,0.7628,22.35025675894,0.0465
1961-12,511.47183227539,12.35462833869,35.25,1563.19,0.6664412,25.62656668144,21.74317209604,0,0.7209,23.16345059659,0.0487
1961-11,511.47183227539,12.33664166474,35.25,1563.19,0.6704095,26.04794203388,21.73199805628,0,0.6371,22.5391096687,0.0509
1961-10,511.47183227539,12.33736279461,35.25,1563.19,0.6723936,25.20726073979,21.50044434627,0,0.6746,22.32731865265,0.0527
1961-09,511.47183227539,12.36582055695,35.25,1563.19,0.6723936,24.04424885266,21.5379920435,0,0.7055,22.41501064723,0.0542
1961-08,511.47183227539,12.39751450883,35.25,1563.19,0.6684254,24.1780971896,21.7798357851,0,0.6945,22.59966273232,0.0536
1961-07,511.47183227539,12.38065093088,35.25,1563.19,0.6684254,24.37712186191,21.99976944905,0,0.668,22.54524155262,0.0609
1961-06,511.47183227539,12.47625119589,35.25,1563.19,0.6664412,23.77058366034,22.13964667307,0,0.6768,22.6837176424,0.0655
1961-05,511.47183227539,12.57207230911,35.25,1563.19,0.6622526,24.04272121527,22.51911722991,0,0.6371,22.62199055405,0.0703
1961-04,511.47183227539,12.38745672438,35.25,1563.19,0.6644572,23.50445557568,22.60551800183,0,0.7099,22.12601364368,0.0668
1961-03,511.47183227539,12.32820261095,35.25,1563.19,0.6684254,23.96546181027,22.35813248888,0,0.7826,22.48881684051,0.0626
1961-02,511.47183227539,12.28731576615,35.25,1563.19,0.6765823,23.59229786251,21.80587549159,0,0.6393,22.93978652628,0.0626
1961-01,511.47183227539,12.21165193304,35.25,1563.19,0.6765823,23.56871187164,21.36609323595,0,0.6371,22.88503696991,0.0646
1960-12,511.47183227539,12.41253876037,35.27,1736.87,0.6968643,22.76087386355,21.25035207858,0,0.6658,23.81160744351,0.0635
1960-11,511.47183227539,12.47306651316,35.27,1736.87,0.7089895,22.37999497784,20.89462707723,0,0.6349,24.50978361137,0.052
1960-10,511.47183227539,12.3243050756,35.27,1736.87,0.7067849,23.23559951443,21.3560043507,0,0.7099,24.78954693224,0.0538
1960-09,511.47183227539,12.50187666894,35.27,1736.87,0.7028166,24.14119560256,22.02544154428,0,0.8091,24.72137102334,0.0725
1960-08,511.47183227539,12.65077134211,35.27,1736.87,0.6988484,23.79731525297,21.86827848536,0,0.7826,24.8183322821,0.0741
1960-07,511.47183227539,12.80547532722,35.27,1736.87,0.6906915,23.2803620563,21.82258307681,0,0.7474,24.85431399611,0.0728
1960-06,511.47183227539,12.7510781937,35.27,1736.87,0.6968643,23.43158795328,21.88368340613,0,0.7077,24.73979761097,0.0666
1960-05,511.47183227539,12.7306535211,35.27,1736.87,0.6906915,23.85166963583,22.19436975445,0,0.7562,24.83571124925,0.0683
1960-04,511.47183227539,12.92957015045,35.27,1736.87,0.6845187,23.49333163876,22.19122243479,0,0.8378,24.86491133547,0.0681
1960-03,511.47183227539,12.72055899319,35.27,1736.87,0.6887074,23.75290998996,22.04396294535,0,0.7694,24.64208660345,0.0683
1960-02,511.47183227539,12.9291469329,35.27,1736.87,0.6887074,23.42698276517,21.95842528101,0,0.7121,25.1406604908,0.0679
1960-01,511.47183227539,12.89589240086,35.27,1736.87,0.6968643,23.57750535562,22.18732936737,0,0.7055,25.44330149114,0.0666
